D1,D2,D3,D4,D5
0.19164,0.21374,0.19977999999999999,1.022,-0.020464
0.35427,-0.086647,0.26714,0.63735,0.12115999999999999
-0.51195,-0.34456,0.27471999999999996,0.15584,0.21971
0.42254,-0.10327,0.28034000000000003,-0.3232,0.31499
0.097853,0.20890999999999998,0.23895999999999998,-0.76891,0.41065
-0.49077,0.19046,0.10605,-1.1184,0.52785
0.0878,0.064164,-0.059692999999999996,-1.3526,0.65274
0.2548,-0.084998,-0.20122,-1.4909999999999999,0.74683
0.13825,-0.1989,-0.28183,-1.4601,0.8252799999999999
-0.49355,-0.0035001,-0.22953,-1.1912,0.8956299999999999
0.4447,0.20579,-0.10232999999999999,-0.76922,0.9515600000000001
-0.11336,-0.017322,-0.0097028,-0.30696,1.0016
-0.52775,-0.24039000000000002,0.058255999999999995,0.14065,1.0382
0.93148,0.0093998,0.074441,0.46048,1.0491
-0.8532,0.26887,0.049078,0.68074,1.0490000000000002
0.55744,0.095063,0.047336,0.89495,1.0547
0.0031357,-0.13635999999999998,0.035177999999999994,1.0202,1.0699
-0.36935,-0.11922999999999999,-0.014797999999999999,1.0027,1.1059
0.053732,-0.050357,-0.071507,0.8955799999999999,1.1503
0.27249,0.004930899999999999,-0.12049000000000001,0.73237,1.1772
-0.065837,0.07221799999999999,-0.14088,0.5612699999999999,1.1851
-0.21685,0.044955,-0.092863,0.47273000000000004,1.1646
0.23704,-0.020385,-0.011111,0.40926,1.1154
-0.20149,-0.019678,0.048178,0.27235,1.0493
0.18329,0.0067779,0.08628200000000001,0.09584,0.9549700000000001
-0.14327,0.05429,0.083473,-0.1215,0.82265
0.23353,0.086604,0.07142799999999999,-0.37078,0.66465
-0.21084,0.007490600000000001,0.12138,-0.59451,0.4932
-0.25653,-0.066465,0.23611999999999997,-0.80911,0.31690999999999997
0.63647,0.027367000000000002,0.43455,-1.0308,0.15239
-0.47136,0.0214,0.61787,-1.2196,-0.0049298
0.19808,-0.41689,0.61135,-1.3446,-0.16733
-0.20698,-0.6065,0.35103,-1.3812,-0.32426
0.29664,0.34248,-0.2736,-1.2877,-0.46976
-0.079988,1.1771,-1.0341,-1.0985,-0.6044
-0.19647,0.28879,-1.521,-0.8766200000000001,-0.72343
-0.14728,-0.81973,-1.6254,-0.62669,-0.82862
0.33853,-0.47653999999999996,-1.1144,-0.37821,-0.92453
0.76755,0.19530999999999998,-0.23929,-0.12244000000000001,-1.0011
-1.6437,0.40725,0.44805,0.18253,-1.0462
0.71773,0.44726000000000005,0.94466,0.50771,-1.0569
0.2527,-0.070508,1.0925,0.8311700000000001,-1.0264
0.22456,-0.79308,0.9790700000000001,1.1448,-0.96425
-0.77974,-0.8859999999999999,0.9874299999999999,1.4177,-0.8897299999999999
0.31876,-0.36506,0.9758399999999999,1.6397,-0.80675
0.51137,0.9721799999999999,0.8628899999999999,1.8030000000000002,-0.72522
-0.79497,1.8972,0.67228,1.8684,-0.64891
0.9671,0.27629000000000004,0.25958000000000003,1.7944,-0.57422
-2.0478,-1.6431,-0.32589,1.5479,-0.51451
2.5761,-0.8462700000000001,-1.0024,1.0852,-0.48283000000000004
-1.0659,0.44351999999999997,-1.6354,0.48171,-0.47008
-0.42601,0.17906,-1.9633,-0.13525,-0.46481000000000006
0.26292,-0.12968,-1.8122,-0.72053,-0.46335
0.28715,0.21324,-0.9548399999999999,-1.183,-0.45416999999999996
-0.2617,0.38847,0.25995999999999997,-1.5112,-0.44718
0.22123,0.15127000000000002,1.2072,-1.7480000000000002,-0.46197
-0.32645,-0.14262,1.7439,-1.7992,-0.49378999999999995
0.42309,-0.29477,1.5195,-1.5829,-0.54289
-0.88775,-0.3052,0.8031,-1.1929,-0.60515
0.92417,-0.029917000000000003,0.27357,-0.74403,-0.66571
0.27589,0.27798,-0.19022999999999998,-0.29978,-0.72419
-1.2906,0.15095999999999998,-0.5331100000000001,0.009533100000000001,-0.77847
1.2857,-0.086996,-0.69315,0.22976,-0.8201299999999999
-0.88749,-0.062993,-0.8971600000000001,0.48077,-0.8440200000000001
0.15511,-0.018432,-0.90051,0.67773,-0.8403
0.33674,-0.06413300000000001,-0.42718,0.77365,-0.79657
0.1651,0.026407999999999997,0.24151999999999998,0.80811,-0.7206600000000001
-0.51557,0.41096000000000005,0.80769,0.78337,-0.62612
-0.1454,0.51873,1.1659,0.74388,-0.5139
0.85618,-0.41925,1.0365,0.76927,-0.39179
-1.1351,-1.2187,0.59216,0.79174,-0.25288
1.0429,-0.28798,0.21696,0.71267,-0.08090399999999999
-0.49488,0.8748,-0.19913,0.54604,0.11949000000000001
0.094894,0.5526399999999999,-0.6510199999999999,0.26916999999999996,0.34691
-0.11909,0.005094899999999999,-1.0021,-0.082618,0.59537
0.25855,0.22109,-1.2329,-0.4139,0.84882
-0.6432,0.24884,-1.1311,-0.72624,1.1035
0.74035,-0.45063000000000003,-0.41568,-1.0034,1.3532
0.01452,-0.9782,0.5434,-1.2115,1.5881
-0.5861,-0.49923999999999996,1.2057,-1.3463,1.8014
0.45952,0.30357,1.4299,-1.357,1.9799
-0.086631,0.7327100000000001,0.8596600000000001,-1.1840000000000002,2.1079
-0.62366,0.8194899999999999,-0.13082,-0.8884799999999999,2.1913
0.92718,0.16895,-0.7542,-0.56023,2.241
-0.16296,-0.6684100000000001,-1.0231,-0.22662,2.2555
-0.47908,-0.59335,-0.72831,0.042304,2.2407
0.49573,-0.10977999999999999,-0.077004,0.26687,2.1851
-0.17143,0.31415,0.26785,0.5181600000000001,2.0671
-0.83314,0.6083,0.41407,0.74216,1.8879
1.4488,0.13997,0.3483,0.9033100000000001,1.6446
-0.51053,-0.54251,0.11244000000000001,1.0207,1.3488
-0.38615,-0.49275,0.075642,1.0895,1.0268
0.038198,-0.082892,0.14818,1.1265,0.68594
0.38993,0.50544,0.25945,1.1688,0.33954
-0.43056,0.75185,0.3952,1.1689,-0.0012324000000000002
0.2172,-0.52431,0.36096,1.0605,-0.33287
0.71671,-1.5565,0.15289,0.84025,-0.6336
-1.2508,0.20235999999999998,-0.23038000000000003,0.48273,-0.88018
0.20296,2.0501,-0.67708,0.037237,-1.0844
0.79092,0.7747,-0.9336700000000001,-0.39548,-1.265
-0.50237,-1.0419,-0.92238,-0.79514,-1.4234
-0.0079418,-1.0086,-0.5098,-1.1145,-1.5736
0.083077,-0.49073,0.11334000000000001,-1.3276,-1.6979
0.14283,0.13121,0.5532199999999999,-1.4448,-1.7618
-0.49489,0.79773,0.76632,-1.3985,-1.77
0.71824,0.32654,0.59734,-1.1212,-1.7194
-0.99425,-0.39405999999999997,0.19967000000000001,-0.7013699999999999,-1.6179
0.98456,0.0057637,-0.022216,-0.26139,-1.4923
-0.12901,0.40815,-0.11243,0.14387,-1.3444
-0.45623,-0.18782000000000001,-0.022449,0.40101,-1.1804
0.057442,-0.6383300000000001,0.17504,0.53014,-1.013
0.45706,0.057241999999999994,0.18714,0.61751,-0.8478399999999999
-0.87183,0.70326,0.061803,0.57415,-0.7037399999999999
0.87889,0.066429,-0.18935,0.33782,-0.60316
0.14068,-0.64317,-0.48406000000000005,-0.0050663,-0.5283899999999999
-1.0242,-0.21018,-0.56722,-0.36976,-0.45142
0.58311,0.33242,-0.40281,-0.6832699999999999,-0.36713
0.009986,0.13309,0.081108,-0.81371,-0.25648000000000004
0.37779,-0.067883,0.6876399999999999,-0.80389,-0.13221
-0.63415,0.19676,1.0139,-0.7551899999999999,-0.025658999999999998
0.014368,0.29994,0.96401,-0.5887100000000001,0.07472000000000001
0.63103,-0.25254,0.33743,-0.2639,0.17335
-1.0756,-0.61731,-0.57228,0.1523,0.26511
1.0946,0.18241,-1.1546,0.6099,0.35696
-0.19731,0.8751700000000001,-1.3476,1.0371,0.44145
-0.49903,-0.087605,-0.92148,1.3157,0.50757
0.11907,-1.1232,-0.11925999999999999,1.4857,0.56586
0.44185,-0.48786999999999997,0.42518999999999996,1.6280000000000001,0.62812
-0.54549,0.44123999999999997,0.76063,1.6779,0.69591
0.40154,0.48208,0.7895399999999999,1.6058,0.77667
-0.28472,0.46966,0.5534899999999999,1.4423,0.8595799999999999
0.12763,0.7495,0.40803,1.1946,0.9237299999999999
0.2159,0.49406000000000005,0.2031,0.90456,0.9666
-0.36457,-0.93735,-0.17978,0.64217,0.9797799999999999
0.095594,-1.9581,-0.5547300000000001,0.36051,0.96114
0.36868,-0.4613,-0.8216899999999999,-0.011649,0.91733
-0.76529,1.425,-0.82524,-0.45164,0.83793
1.0032,1.0463,-0.30480999999999997,-0.96454,0.71343
-1.2055,-0.0012548,0.44428999999999996,-1.5091,0.5566399999999999
0.95511,-0.55077,0.95334,-1.9939,0.38282
-0.2518,-0.8461700000000001,1.1556,-2.4035,0.20085999999999998
-0.43503,0.038208,0.8106899999999999,-2.7067,0.027984
1.4408,1.1302,0.14426,-2.8533,-0.13843
-1.7536,0.57908,-0.30339,-2.8136,-0.30932
0.22161,-0.38969000000000004,-0.58444,-2.5211,-0.47163
1.2209,-0.5484600000000001,-0.61434,-1.8987,-0.61624
-1.0834,-0.55048,-0.45178,-1.0615,-0.74663
0.54506,-0.44588999999999995,-0.43175,-0.18759,-0.8627799999999999
-0.48995,0.013578,-0.44528999999999996,0.65427,-0.9674799999999999
0.58704,0.65076,-0.41933000000000004,1.3228,-1.0683
-0.48536,0.95315,-0.37745,1.8176,-1.1537
0.37244,0.17802,-0.19695,2.2215,-1.207
-0.5112,-0.80009,0.090012,2.4025,-1.2274
0.5258,-0.6876,0.4268,2.2535,-1.2092
-0.18411,-0.046494,0.76007,1.8935,-1.159
-0.18207,0.7479399999999999,0.9545,1.4557,-1.0941
0.41615,1.1046,0.9305899999999999,1.0254,-1.0155
-0.3592,-0.4457,0.5891,0.77471,-0.9287200000000001
0.105,-1.8747,0.065076,0.63266,-0.83814
0.17746,-0.18777,-0.38261999999999996,0.43449,-0.74205
-0.75565,1.7155,-0.71029,0.28210999999999997,-0.65113
0.93543,0.50361,-0.79027,0.22384,-0.57686
-0.041295,-0.99161,-0.66252,0.20215,-0.5087
-0.81442,-0.22899999999999998,-0.50594,0.20935,-0.43232
0.91031,0.5925,-0.2143,0.17531,-0.3432
-0.70959,-0.058088,0.28126,-0.015065,-0.22912
0.43865,-0.66235,0.79119,-0.28701,-0.09688
-0.31392,-0.25324,1.1265,-0.5293,0.037111
0.47997,0.23395,1.1145,-0.7743899999999999,0.17994000000000002
-0.64234,0.19642,0.47925,-1.0084,0.33437
0.77423,0.27921,-0.45298999999999995,-1.2132,0.4949
-0.87092,0.9226200000000001,-1.1259,-1.4133,0.6611199999999999
0.38325,0.94283,-1.4651,-1.5559,0.82631
0.12204,-1.0529,-1.2025,-1.5783,0.98031
0.71095,-2.6137,-0.54138,-1.4974,1.1274
-1.1965,-0.48081999999999997,-0.03199,-1.3265,1.274
-0.8807,2.0772,0.43551999999999996,-1.0415,1.4164
2.7085,1.1656,0.8396600000000001,-0.63725,1.5544
-1.3151,-0.39764,1.0561,-0.15753,1.6833
-0.30245,-0.27139,1.1617,0.34043,1.7936
-0.89233,-0.07487100000000001,0.91751,0.80537,1.8838
1.9613,-0.24072,0.025896,1.1604,1.9512
-0.36812,-0.21429,-1.0666,1.3974,1.9905
-1.2191,-0.24821999999999997,-1.7557,1.5325,1.9985
1.0614,-0.17895,-1.8211,1.4977,1.9694
-0.36215,0.39642,-0.79035,1.2368,1.8961
-0.38751,0.78064,0.78347,0.8337399999999999,1.787
0.64512,0.075289,1.8269,0.4017,1.655
0.0051806,-0.70408,2.2757,0.004302,1.5049
-0.56356,-0.29951,1.7422,-0.23845,1.3468
0.72145,0.34037,0.57175,-0.34826,1.1806
-0.43347,0.32992,-0.24139000000000002,-0.40976,1.0001
-0.70679,0.14096,-0.85198,-0.33161,0.8153199999999999
1.5067,-0.1722,-1.2009999999999998,-0.051073,0.63462
-1.0129,-0.53574,-1.2473,0.33610999999999996,0.45161
0.23725,-0.44641000000000003,-1.3953,0.73105,0.25995999999999997
0.028854,-0.04224,-1.3756,1.0513,0.055907000000000005
-0.073556,0.48795,-0.90312,1.1507,-0.16974
0.26794,0.8567299999999999,-0.2325,1.07,-0.40919
-0.38378,0.41157,0.46113999999999994,0.91422,-0.64831
-0.03145,-0.36841999999999997,1.0661,0.59139,-0.8901700000000001
0.48605,-0.75241,1.3057,0.050136,-1.1338
-0.1009,-0.72955,1.2743,-0.60723,-1.3746
-0.20721,0.068597,1.1851,-1.2817,-1.6128
-0.8008,0.90494,0.8768,-1.8724,-1.8414
1.4768,0.40525,0.26645,-2.2129,-2.0519
-0.47449,-0.34223000000000003,-0.43728999999999996,-2.3348,-2.2451
-0.50968,-0.033954000000000005,-1.0308,-2.3304,-2.4223
0.63606,0.30483000000000005,-1.3155,-2.0894,-2.5793
-0.28829,-0.098358,-0.97136,-1.5434,-2.7141
-0.71932,-0.57362,-0.29475999999999997,-0.80862,-2.8199
1.2805,-0.7698699999999999,0.19288,-0.01023,-2.8864
-0.41377,-0.47471,0.4883,0.74269,-2.9091
-0.62296,0.97251,0.40335,1.2628,-2.8819
0.81124,2.0631,0.082188,1.5913,-2.7982
-0.71169,0.48751000000000005,-0.026912000000000002,1.8464,-2.6533
0.86925,-1.4854,-0.040844,1.9017,-2.439
-0.83305,-1.0041,0.0079933,1.6782,-2.1463
0.43867,-0.14793,0.12464000000000001,1.2796,-1.7927
-0.12232,-0.69076,0.1086,0.80086,-1.4052
-0.41169,-0.7216100000000001,0.023197,0.34005,-0.99634
0.61583,1.1194,-0.057428,0.071181,-0.58921
0.69355,2.5037,-0.15187,-0.076374,-0.18802
-1.6795,0.9178,-0.19213,-0.24927,0.21395999999999998
0.34853,-1.3228,-0.16509000000000001,-0.35236,0.5928800000000001
0.95811,-1.6253,-0.072663,-0.34513,0.92761
-0.16422,-1.0861,0.068656,-0.27969,1.2268
-0.72223,0.043132,0.20147,-0.16426,1.4997
0.21902,1.32,0.31471,-0.068472,1.7489
0.50603,0.89543,0.38605,-0.10392,1.9877
-0.76957,-0.17906,0.39214,-0.20154,2.1953
0.70875,-0.41658,0.32737,-0.25778,2.3372
-0.2937,-0.38506999999999997,0.14219,-0.30755,2.4141
-0.084165,0.036423000000000004,-0.21957,-0.34215999999999996,2.4183
-0.00047183,0.48739,-0.62224,-0.35553,2.3605
0.21024,-0.17684,-0.86865,-0.38589,2.2714
-0.0013678,-0.79169,-0.8683700000000001,-0.39463000000000004,2.1531
-0.16875,0.16821,-0.45838,-0.33685,2.0145
-0.45479,1.0261,0.15542999999999998,-0.24176999999999998,1.8661
0.93144,-0.042791,0.5856600000000001,-0.13391,1.7081
-0.20775,-1.0989,0.78866,-0.0095564,1.561
-0.4487,-0.11962,0.59956,0.11607,1.4476
-0.10593,1.022,0.17575,0.23904,1.3474
0.78154,0.56361,-0.076533,0.36466,1.2304
-0.57139,-0.21173000000000003,-0.20296,0.47046000000000004,1.0886
0.17504,-0.47286999999999996,-0.15366,0.53275,0.8985799999999999
-0.46314,-0.60929,0.018928999999999998,0.54862,0.6735
0.69723,-0.33481,0.050477,0.5118199999999999,0.44609
0.041106,0.23551,0.007549200000000001,0.40617,0.20232
-0.60002,0.57618,-0.071161,0.21952,-0.06363300000000001
0.0014247,0.5263100000000001,-0.18094000000000002,-0.017333,-0.33964
0.63189,-0.30943000000000004,-0.1913,-0.25724,-0.62331
-0.5579,-0.99246,-0.11469000000000001,-0.47383000000000003,-0.90061
0.18317,0.038424,0.032725,-0.6219,-1.1503
0.19783,1.247,0.21203000000000002,-0.6990000000000001,-1.3804
-0.43905,0.70511,0.30516,-0.7239399999999999,-1.6036
0.5663,-0.29525,0.28004,-0.65533,-1.8114
-0.49381,-0.71558,0.08605700000000001,-0.45923,-2.0025
0.1202,-1.0016,-0.19435999999999998,-0.18598,-2.1667
0.14751,-0.86806,-0.38656,0.10078,-2.2841
-0.25541,-0.094696,-0.46823000000000004,0.36288000000000004,-2.3508
0.27191,1.1923,-0.36951,0.52878,-2.3609
0.21429,1.9968,-0.14939000000000002,0.61265,-2.3025
-0.43837,0.7288399999999999,0.025488999999999998,0.66483,-2.1677
-0.51156,-1.1201,0.18247,0.6330600000000001,-1.9436
1.2832,-1.4375,0.31104,0.4827,-1.6152
-0.79874,-0.98196,0.38832,0.26383,-1.2088
0.084193,0.032732,0.45924,0.025373,-0.76569
0.11132,1.1585,0.46143,-0.18813,-0.30334
-0.10864,0.7681600000000001,0.32213,-0.29775999999999997,0.14476
0.17921,-0.15077000000000002,0.11108,-0.32841,0.57345
-0.26063,-0.21211,-0.092737,-0.33893,0.99475
0.1588,-0.15253,-0.26531,-0.28173000000000004,1.3743
-0.021125,-0.19767,-0.33773000000000003,-0.1319,1.6818
0.25203,-0.093587,-0.34881,0.06675199999999999,1.9311
-0.35442,-0.07864299999999999,-0.39054,0.27807,2.1366
-0.25039,-0.056473,-0.42958,0.45625,2.3033
0.6921,0.17067000000000002,-0.45871000000000006,0.52585,2.4522
-0.30151,0.34794,-0.44553000000000004,0.5094,2.5542
-0.36196,0.21358000000000002,-0.30144,0.4564,2.5603
0.58756,-0.062375,-0.015683000000000002,0.32315,2.4733
-0.5353,-0.32014000000000004,0.43175,0.087517,2.2834
1.0944,-0.40201,0.89931,-0.20588,2.0092
-1.2092,0.04947,1.1427,-0.51547,1.6996
-0.64744,0.50275,1.0538,-0.79433,1.3605
2.1623,0.1347,0.45528,-0.96611,1.0089
-1.159,-0.37395,-0.38577,-1.0479,0.66276
-0.11922,-0.25649,-0.97155,-1.084,0.32519000000000003
-0.27556,0.017537,-1.2122,-1.0256,0.030164999999999997
0.76288,0.19050999999999998,-0.86331,-0.8438,-0.18462
-0.17486,0.33776,-0.16362000000000002,-0.58238,-0.34625
-0.46888,0.21183000000000002,0.31161,-0.28394,-0.49503
0.64783,-0.09150900000000001,0.60722,0.0085947,-0.6391100000000001
-0.42033,-0.33733,0.62143,0.22123,-0.80921
-0.2114,-0.42301000000000005,0.40539000000000003,0.37749,-0.98109
0.68799,-0.073392,0.30036,0.5314800000000001,-1.1011
-0.78489,0.34034000000000003,0.16739,0.63843,-1.1852
0.52195,0.19685999999999998,-0.098373,0.67474,-1.237
0.10871,-0.028069999999999998,-0.35297,0.66955,-1.2554
-0.62435,0.18064000000000002,-0.54927,0.64012,-1.2638
0.82523,0.26097,-0.56602,0.61875,-1.2548
-0.71278,-0.28363,-0.19835,0.6605300000000001,-1.2198
0.21483,-0.64761,0.3206,0.73558,-1.1781
0.27715,0.079246,0.6359600000000001,0.7926300000000001,-1.1463
-0.40785,0.78164,0.69304,0.85465,-1.1367
0.36108,0.12299000000000002,0.30211,0.9247,-1.1704
-0.48634,-0.6895,-0.32959,0.97993,-1.227
0.52062,-0.41081999999999996,-0.74116,1.0108,-1.2696
-0.018126,0.11722,-0.9429799999999999,0.9849,-1.2938
-0.35212,0.36214,-0.82435,0.85631,-1.2816
-0.075091,0.49981000000000003,-0.46248,0.63495,-1.2384
0.53938,0.19196,-0.18218,0.33958,-1.1888
-0.41086,-0.31823,0.10525,-0.054429,-1.1166
0.24087,-0.46241000000000004,0.43646,-0.55915,-1.0101
-0.36739,-0.35019,0.73602,-1.1194,-0.88181
0.56084,0.049371,1.0474,-1.6647,-0.73793
-0.71714,0.45965,1.2631,-2.1412,-0.5885699999999999
0.64808,0.23119,1.2328,-2.4651,-0.45248
-0.3633,-0.074366,0.9923200000000001,-2.6251,-0.31934
0.036185,0.28593,0.57207,-2.6383,-0.17143
0.66218,0.49443000000000004,-0.088305,-2.4293,-0.01587
-1.249,-0.28404,-1.0057,-1.9357,0.14714000000000002
0.68559,-1.093,-1.9119,-1.2527,0.31453000000000003
-0.40486,-0.92356,-2.4342,-0.5090399999999999,0.47384
1.8574,-0.14376,-2.3129,0.22283000000000003,0.62721
-3.0095,1.1421,-1.1571,0.80707,0.7765
2.466,1.9023,0.49836,1.2627,0.91384
-1.3972,0.1729,1.7103,1.6780000000000002,1.0337
0.45944,-1.7902,2.306,1.9454,1.1306
0.20391,-0.7942899999999999,1.7973,1.9882,1.1965
-0.23783,0.72972,0.61449,1.8797,1.2383
0.10233,0.36948000000000003,-0.18509,1.6854,1.2684
-0.60502,-0.16333,-0.73125,1.4648,1.2884
0.99136,0.012527,-0.88492,1.3368,1.3053
-0.031543,0.014013,-0.68372,1.2294,1.3179
-0.81579,-0.31984,-0.67323,1.008,1.3188
-0.28837,-0.39141,-0.5745899999999999,0.72527,1.315
1.2518,0.27071999999999996,-0.13546,0.38947,1.3124
0.074392,0.8846,0.39088,0.010019,1.3038
-1.3006,0.43658,0.89585,-0.33845,1.2821
0.45334,-0.3237,1.2267,-0.6744,1.2424
0.55467,-0.6078100000000001,1.0731,-1.0192,1.175
-0.4637,-0.64845,0.6251899999999999,-1.3095,1.0842
0.034094,-0.26356999999999997,0.20334000000000002,-1.4888,0.9793
0.4544,0.35812,-0.27426999999999996,-1.5183,0.85525
-0.71086,0.59885,-0.76135,-1.3336,0.71037
0.2092,0.54819,-1.1472,-1.0029,0.55
0.28702,0.20174,-1.4184,-0.64928,0.37761
0.089453,-0.31165,-1.3651,-0.29370999999999997,0.19960999999999998
-0.36776,-0.52359,-0.72531,-0.0025314,0.025638
-0.24852,-0.48776,0.18279,0.22898000000000002,-0.14561
0.81728,-0.23016,0.89464,0.4652,-0.31766
-0.84716,0.20642,1.2975,0.63763,-0.4844
0.58549,0.535,1.0878,0.68998,-0.6420399999999999
0.011172,0.60373,0.5119600000000001,0.66869,-0.78878
-0.39567,0.16996,0.13929,0.6109600000000001,-0.9204899999999999
0.1165,-0.40939000000000003,-0.1144,0.5460699999999999,-1.0362
0.21764,-0.49141,-0.17849,0.5401600000000001,-1.1357
-0.25942,-0.33186,-0.08943,0.54395,-1.2124
0.14832,-0.13591,-0.16327,0.46936000000000005,-1.258
