D1,D2,D3,D4,D5
2.6819,2.93,-5.2975,-11.92,-4.8098
3.0163,0.78101,-10.824000000000002,-6.0008,-3.9903
-5.0285,-1.9025,-15.245999999999999,1.5907,-2.9107
3.6953,0.44451,-17.457,9.1152,-1.729
3.1337,2.7005,-15.607999999999999,15.918,-0.48139
-7.9791,-0.68405,-7.5446,20.691,0.75374
4.8305,-4.694,3.4027,23.322,1.9257
-0.22218,-4.8537,11.915999999999999,24.467,3.036
-1.3955,-1.9634,16.407,22.838,3.9654
1.4967,5.5092,13.324000000000002,17.344,4.5901
-2.1922,11.421,5.9444,9.4664,4.9863
4.3063,4.9299,1.4581,1.0315,5.2626
-3.1674,-5.3257,-0.6825100000000001,-6.8874,5.4408
2.6349,-8.1733,1.0,-12.220999999999998,5.6133
-13.997,-7.5775,4.7178,-15.450999999999999,5.6886
20.554,-3.5947,4.5658,-18.129,5.4841
-3.8608,3.5122,1.4762,-18.783,5.0377
-10.73,8.2941,-4.541,-16.475,4.3439
3.9891,9.3004,-11.929,-12.390999999999998,3.4295
5.8326,3.9045,-15.704,-7.53,2.416
-7.819,-4.6865,-15.382,-2.9828,1.2997
4.7202,-9.4405,-9.7695,-0.70253,0.09008300000000001
2.2872,-10.119,-0.8254,0.14747000000000002,-1.1439
-7.891,-4.4807,6.2908,1.2421,-2.3606
8.4602,4.4712,11.24,1.5666,-3.4810000000000003
-5.2751,9.1785,12.491,0.73646,-4.4024
2.2855,10.972000000000001,10.772,-0.63381,-5.2057
0.46007,10.026,9.56,-2.4227,-6.0258
-9.1579,2.3047,7.4645,-3.7872,-6.8816
14.211,-14.401,3.6737,-3.4205,-7.8542
-1.5378,-25.584,-0.60434,-1.9978,-8.8926
-10.678,-10.175,-5.2634,-0.5513399999999999,-9.8607
0.61655,13.159,-8.9199,1.4048,-10.812999999999999
10.067,19.524,-9.4179,3.8862,-11.775
3.6701,15.549000000000001,-8.1112,6.587999999999999,-12.687000000000001
-14.777,-0.59916,-6.984,9.5398,-13.524000000000001
-2.1189,-17.916,-5.6497,12.149000000000001,-14.225999999999999
18.726,-9.1892,-4.6584,13.61,-14.697000000000001
-13.568,5.2669,-3.6247,14.197000000000001,-14.966
3.5712,-0.9363,-1.0935,14.295,-15.085
-1.357,-6.319,2.2989,13.544,-15.011
3.3636,6.0089999999999995,6.0608,11.834000000000001,-14.73
-2.8012,14.625,9.8318,9.4179,-14.198
2.5083,1.0595,12.431,6.4855,-13.325999999999999
-11.04,-13.255,13.353,3.4043,-12.093
14.943,-5.7347,12.004000000000001,0.738,-10.472000000000001
0.078784,5.0259,8.5055,-1.6987,-8.4051
-15.08,2.0922,3.5948,-4.2666,-5.8544
13.412,-1.5832,-3.0159,-6.6451,-2.7611
-8.8641,1.2245,-11.357999999999999,-8.6765,0.9432200000000001
12.805,3.7157,-19.042,-10.479000000000001,5.0776
-15.563,4.0719,-22.99,-12.061,9.3655
11.913,2.2756,-20.756999999999998,-13.585999999999999,13.674000000000001
-6.4929,-4.9673,-8.7837,-15.347000000000001,17.771
-2.3013,-12.01,7.5752,-17.059,21.594
9.2097,-9.9077,19.194000000000003,-18.312,25.183000000000003
-2.9489,-1.2376,23.927,-19.145,28.294
-1.5283,12.123,16.518,-19.453,30.703000000000003
-13.44,21.768,2.0876,-19.083,32.467
26.033,11.305,-7.7612,-18.004,33.648
-14.365,-7.5606,-13.731,-15.955,34.242
-1.2813,-18.011,-13.386,-12.627,34.345
-2.3208,-19.887,-8.0917,-7.9775,33.734
5.2281,-4.2353,-5.2052,-1.9624,32.058
13.602,15.765999999999998,-1.944,5.6169,29.294
-27.938,13.942,3.5832,14.9,25.336
17.396,3.5849,9.0283,24.897,20.433
-0.65224,-2.2042,14.454,34.17,15.094000000000001
-6.0733,-7.5003,17.65,41.846000000000004,9.4607
7.9007,-5.3811,14.991,46.566,3.8124
-15.109,1.5321,8.767999999999999,47.875,-1.6832
17.458,4.4406,2.2096,45.799,-7.0268
-1.9949,4.4935,-5.2328,38.916,-11.814
-11.304,-0.6267,-12.527999999999999,25.925,-15.632
6.1129,-6.8603,-18.404,9.1478,-18.701
1.4743,-4.7783,-22.502,-8.0931,-21.338
-0.90723,0.92043,-22.081999999999997,-24.092,-23.594
-2.2933,5.3664,-13.868,-35.7,-25.739
5.5347,6.8561,-1.6755,-42.952,-27.449
-5.7667,-1.6212,8.8328,-47.468,-28.105999999999998
3.1515,-9.7421,16.322,-46.488,-27.798000000000002
-0.78116,-0.96647,17.096,-37.839,-26.469
-4.5112,9.5497,13.369000000000002,-24.471,-24.268
4.7853,4.1896,10.952,-9.8873,-21.689
9.0479,-3.866,8.0302,3.6442,-18.762999999999998
-21.539,-4.0888,4.3044,11.831,-15.603
20.352,-3.4564,0.51762,15.83,-12.444
-15.272,-3.5539,-4.9493,18.95,-9.3884
13.527,-0.9,-10.248,18.283,-6.7774
-10.712,4.7512,-12.975999999999999,12.072000000000001,-5.0188
6.9446,8.9025,-13.382,2.813,-3.8049
-2.6626,5.7405,-11.07,-7.4131,-2.647
-7.4797,-1.5589,-4.7342,-16.218,-1.4631
13.125,-8.9193,6.4425,-19.461,0.07617
-2.7747,-11.522,18.391,-18.715999999999998,1.7363
-7.319,0.6652600000000001,25.057,-17.23,2.9528
3.0503,13.12,22.980999999999998,-12.776,3.9211
4.1873,3.5610000000000004,6.5834,-4.4085,4.71
-2.3098,-8.7966,-16.031,6.0169,5.2688
-0.59661,-2.2664,-30.386999999999997,17.314,5.7831
-6.1807,5.4168,-33.924,27.276999999999997,6.1536
9.5416,0.090753,-19.453,32.435,6.2391
0.018188,-3.7542,4.7553,33.915,6.2454
-7.9935,4.34,20.089000000000002,33.912,6.379
11.301,9.2094,26.699,30.566999999999997,6.7263
-8.7567,-4.1491,19.89,23.054000000000002,7.4739
-9.53,-16.344,4.2541,12.972999999999999,8.422
21.493,-5.0443,-4.953,1.6217,9.1901
-6.4054,10.207,-10.277999999999999,-9.1396,9.7407
-10.236,9.4209,-11.520999999999999,-16.334,9.9095
7.8173,4.3164,-8.3478,-20.838,9.7152
-0.39867,0.38334,-7.4064,-24.533,9.3609
1.5279,-4.5732,-5.4701,-25.676,8.6748
-2.7664,-4.328,0.8499899999999999,-23.362,7.5187
-3.8391,-3.5632,7.8308,-18.844,6.0572
6.9196,-10.962,13.272,-13.07,4.4321
-3.0078,-11.628,15.023,-7.4276,2.7648
-3.3362,12.548,8.7322,-4.2637,1.2872
17.357,32.958,-1.4099,-2.5184,-0.084728
-24.069,12.975,-8.4218,-0.21354,-1.5376
7.2533,-16.575,-12.04,1.4935,-2.9421
8.4603,-21.351999999999997,-9.4862,2.2195,-4.2392
-4.6625,-15.367,-3.0283,2.4709,-5.4297
-3.2139,0.046157,0.8660700000000001,2.0772,-6.4299
5.9821,17.646,3.4356,1.8882,-7.2708
-5.9667,11.267999999999999,4.525,3.1967,-8.0117
2.2078,-2.3719,3.8746,5.0835,-8.5281
0.1731,-0.5675399999999999,4.1101,6.3011,-8.6796
4.6707,1.1577,3.6775,7.1295,-8.425
-9.4124,-6.2541,0.8869100000000001,7.3017,-7.6749
6.525,-10.025,-2.5941,6.9086,-6.5502
-2.2723,-1.9458,-5.6075,6.6457,-5.287999999999999
4.78,7.0607,-7.3829,6.1202,-3.9354
-7.002,5.3805,-6.1349,4.9779,-2.6153
-0.87443,2.2215,-3.0618,3.5153,-1.3683
7.5847,6.2175,-0.39946,1.8382,-0.14101
-0.58113,5.981,2.2982,0.044613,0.90584
-5.7371,-8.8588,4.6895,-1.5888,1.6178
-1.3653,-20.471,6.2807,-3.1074,2.1042
8.7298,-7.4945,7.386,-4.6218,2.498
-6.6217,11.139000000000001,6.8244,-5.9428,2.8458
2.1113,13.929,3.1996,-6.9375,3.2879
0.18565,9.867,-1.742,-7.4696,3.7063
-1.4979,0.74427,-5.6337,-7.2966,3.8697
1.5809,-9.9521,-7.7534,-6.2728,3.8356
-1.5357,-7.2273,-6.3373,-4.2401,3.6015
4.0792,-1.163,-2.8319,-1.5419,3.1931
-5.7008,-5.9139,-0.41018000000000004,1.2167,2.753
2.28,-6.7001,1.3314,3.7880000000000003,2.2653
0.5538,10.046,1.8848,5.7124,1.724
2.103,22.166,1.3864,6.9319,1.216
-5.8727,4.481,1.5008,7.6491,0.79865
5.7344,-16.735,1.3302,7.3928,0.5553
-4.4851,-10.905999999999999,0.069671,5.7546,0.60156
7.4048,0.54287,-1.2314,3.264,0.84651
-8.3478,0.14327,-1.8414,0.5887600000000001,1.1337
0.32695,0.79651,-1.0838,-1.8992,1.4458
6.9014,6.0763,2.3229,-3.4658,1.6964
-5.1611,7.7136,6.4314,-4.3103,1.9359
1.9441,1.614,8.1167,-5.0326,2.3096
-2.6806,-5.0492,6.6914,-5.1234,2.7542
3.8411,-3.6275,0.41817,-4.2701,3.2359
-3.5117,-1.6917,-7.7877,-2.8663,3.7598
2.0747,-7.4877,-12.297,-1.2033,4.2664
1.0997,-8.0936,-12.185,0.34326,4.7669999999999995
-4.3627,10.472999999999999,-4.937,1.1111,5.2843
4.7221,23.541,5.8329,1.4025,5.7467
-5.1015,-0.078305,12.315,1.7898,6.0795
9.1813,-24.526999999999997,13.898,1.9521,6.2410000000000005
-11.389,-6.1081,7.9161,1.7896,6.1607
7.9651,16.315,-2.6195,1.452,5.8762
-3.4181,3.5365,-9.7428,0.8944799999999999,5.4752
-0.6909,-10.978,-13.945,0.36773,4.9479
3.4578,-1.1026,-13.927,0.24720999999999999,4.3198
-1.8821,8.6196,-10.033,0.29974,3.5609
1.1148,1.8265,-6.4784,0.20911,2.5875
-5.9325,-5.1944,-1.2143,0.078466,1.4225
9.4868,-1.5786,7.452999999999999,-0.13681,0.077644
-8.1135,2.3298,16.237000000000002,-0.41338,-1.4142
4.4621,-0.20605,22.399,-0.57494,-2.9674
0.8739,-2.1653,23.256,-0.71939,-4.5546
-4.0692,1.0659999999999998,14.328,-0.9448700000000001,-6.1351
3.0766,3.1612,0.37874,-1.1429,-7.6537
-1.1058,-1.597,-10.501,-1.2384,-9.0715
-1.3783,-5.4154,-17.505,-1.1975,-10.31
1.5863,0.47662,-16.926,-0.9303799999999999,-11.279000000000002
1.8267,6.6924,-11.334000000000001,-0.5200100000000001,-12.01
-3.7017,2.8493,-8.1665,-0.11893,-12.569
5.0606,-3.0210000000000004,-5.5262,0.2706,-12.946
-3.0052,-3.9489,-3.187,0.595,-13.177
-9.8421,-2.7324,-1.5348,0.84735,-13.190999999999999
19.321,1.7176,2.3244,1.0881,-12.860999999999999
-11.928,5.6023,6.6238,1.2466,-12.192
3.0545,0.36461,9.2549,1.258,-11.165999999999999
-4.9176,-5.2797,10.762,1.1809,-9.8398
7.4138,0.20704,10.569,1.0714,-8.3565
-5.1636,5.6994,8.0482,0.96159,-6.7485
2.0215,-0.31606999999999996,3.1223,0.9265100000000001,-5.0816
4.6881,-6.7181,-2.9485,0.92461,-3.4142
-9.4857,-3.2572,-8.0509,0.8701700000000001,-1.7629
-0.54912,1.9663,-10.864,0.8001699999999999,-0.2415
8.5994,2.9945,-9.3389,0.72492,1.0273
6.7795,3.4796,-5.0851,0.6289,2.1177
-18.159,3.6759,-1.4254,0.52881,3.1439
1.9509,1.0212,1.9979,0.39712,4.1231
14.629,-5.4336,4.459,0.19432,5.1412
-13.6,-8.7496,5.6176,-0.050977,6.1096
5.6035,0.95645,6.5318,-0.3054,6.8475
2.9237,10.552999999999999,5.5664,-0.57344,7.3914
-7.9831,2.1225,0.96224,-0.8422299999999999,7.7371
8.5709,-8.56,-4.7336,-1.1168,7.8947
-6.7974,-4.3948,-8.353,-1.4195,7.9615
1.6929,2.5429,-8.5609,-1.7379,7.9212
0.55624,3.987,-2.5563,-2.0628,7.7641
3.7387,4.4275,6.1258,-2.3976,7.5491
-7.6572,2.2136,10.946,-2.7366,7.3141
11.129,-1.8595,11.287,-3.0802,7.1163
-11.097,-3.0833,4.5308,-3.4318,7.0372
-0.69908,-3.51,-5.8368,-3.7368,6.9913
9.3437,-5.0553,-11.777000000000001,-3.9193,6.8386
-0.7689,-3.0932,-13.123,-3.9356,6.5511
-7.6298,6.8847,-7.7416,-3.7194,6.0438
3.3035,13.045,1.6123,-3.2389,5.3446
4.7241,-0.7400399999999999,7.2397,-2.4841,4.5588
-8.4214,-14.744000000000002,9.5052,-1.3825,3.6194
8.5731,-3.4337,7.1827,0.13444,2.4834
-10.62,11.172,1.6709,1.8961,1.2213
8.3648,6.2355,-1.4223,3.6532,-0.11419000000000001
5.6097,-2.3423,-3.0442,5.2746,-1.4593
-16.707,-4.5641,-3.3143,6.5325,-2.7066
15.857,-5.9067,-2.1213,7.3917,-3.8839
-11.079,-3.4730000000000003,-1.9381,7.9188,-5.0558
4.2704,2.0279,-1.7317,7.8932,-6.1604
0.19791,5.3191,-0.39384,7.1254,-7.1656
5.0677,5.8201,1.0779,5.837000000000001,-8.0543
-8.7287,1.0703,2.4261,4.3155,-8.7724
0.35071,-5.0647,3.1056,2.7158,-9.3169
7.4999,-4.8867,1.9578,1.3529,-9.693
-6.6206,-1.0672,-0.015134,0.13038,-9.8337
3.6711,4.317,-1.2772,-1.2259,-9.6672
0.21818,7.1775,-1.8304,-2.4958,-9.1554
-2.2115,-2.0574,-1.072,-3.5451,-8.24
-3.5833,-10.852,0.5341600000000001,-4.3811,-7.0009
6.2283,-0.8785,1.6219999999999999,-4.89,-5.5851
2.6189,10.23,2.4914,-5.0909,-4.033
-12.314,2.5346,3.1576,-5.0565,-2.4375
16.559,-6.8608,3.1926,-4.5464,-0.81834
-16.368,-2.6918,2.6138,-3.2683,0.8648899999999999
12.562,3.0316,0.81106,-1.1168,2.503
-8.377,2.7888,-3.0191,2.101,3.9949
5.2562,1.1976,-7.5478,5.8994,5.4114
-4.1157,-2.3553,-10.879000000000001,9.4488,6.8359
5.0627,-4.8451,-12.325,12.445,8.3005
-5.9227,1.4618,-10.46,14.321,9.8994
7.0802,6.6137,-6.1861,14.886,11.549000000000001
-5.9715,-3.0744,-1.6774,14.252,13.091
1.3668,-10.905999999999999,3.5253,11.77,14.559000000000001
1.0519,2.977,9.2186,6.8322,15.947000000000001
-2.8779,16.506,14.645999999999999,0.28148,17.212
1.0513,5.1106,19.733,-6.7233,18.364
13.16,-9.638,23.099,-13.610999999999999,19.337
-22.589,-6.9779,22.996,-19.250999999999998,20.048
11.693,-2.4977,19.271,-23.819000000000003,20.514
1.0598,-6.3087,11.744000000000002,-28.112,20.756999999999998
-0.96499,-5.5934,-0.7858,-31.234,20.745
-2.6221,8.141,-19.207,-32.546,20.472
1.1993,19.112000000000002,-38.464,-32.34,19.863
0.2218,9.4579,-51.211999999999996,-30.669,18.803
3.6077,-7.0653,-53.096000000000004,-27.754,17.246
-6.859,-15.485999999999999,-37.218,-24.17,15.128
4.4841,-15.003,-10.763,-19.128,12.390999999999998
-2.189,4.8353,12.511,-11.468,9.0094
1.0528,23.09,31.694000000000003,-1.168,4.8973
1.9516,3.2526,41.293,12.136,-0.031255
2.3829,-20.603,42.478,27.068,-5.5427
-3.6303,-6.4747,43.342,41.129,-11.29
-21.02,11.966,38.157,53.456,-17.094
36.372,5.2302,22.45,62.507,-22.643
-7.4469,-2.7219,2.0483,67.42,-27.866
-21.08,2.2446,-18.436,68.124,-32.817
14.437,4.4162,-34.595,62.614,-37.18
-0.5448,-4.9871,-38.306,48.891000000000005,-40.67
-0.78354,-11.852,-33.686,29.795,-43.355
-1.7491,-2.6914,-28.776999999999997,9.4308,-45.31
2.7474,8.2471,-20.369,-10.350999999999999,-46.526
-2.3856,5.3254,-8.3003,-25.840999999999998,-47.128
0.53954,0.66342,4.6915,-37.427,-46.823
0.57774,4.4498,18.355,-47.595,-45.158
-0.81756,4.8486,27.919,-53.228,-42.096000000000004
0.60953,-7.4137,26.915,-51.99,-37.499
2.5389,-16.523,19.514,-46.223,-31.67
-4.0752,-4.6576,11.857000000000001,-38.16,-25.252
-1.8874,10.764000000000001,2.9933,-29.604,-18.410999999999998
7.0563,9.7728,-5.0829,-24.177,-11.492
-3.8842,4.294,-11.401,-19.918,-4.697
0.1017,2.0612,-17.384,-12.958,1.9827
-1.5628,-2.2216,-18.861,-5.0662,8.0464
3.5548,-6.5725,-11.210999999999999,3.2638,12.981
-3.5576,-8.2809,0.57325,12.009,17.081
2.2101,-6.5711,9.9423,19.38,20.76
0.028046,-0.70612,15.234000000000002,26.044,24.096
-0.76238,9.404,11.685,32.944,27.448
0.53409,15.558,3.1432,38.154,30.419
1.6097,5.2508,-1.8402,39.744,32.241
-7.5941,-9.3118,-4.6832,36.84,33.044000000000004
10.694,-11.084000000000001,-4.473,27.756999999999998,32.774
-8.3966,-5.8372,-1.8119999999999998,14.604000000000001,31.566
2.9181,4.9996,-1.5149,1.2824,29.963
4.8778,13.68,-1.7967,-11.477,27.961
-8.0229,1.114,-1.1754,-21.627,25.631
6.4962,-14.537,-0.63488,-28.916,23.25
-0.55357,-7.8113,0.65804,-34.813,20.955
-14.33,4.335,2.115,-36.978,19.102
23.054,7.7132,2.495,-33.333,18.136
-15.252,8.4476,2.0435,-26.016,17.686
3.1806,3.1915,0.69413,-17.422,17.158
5.4748,-5.1061,-2.1830000000000003,-8.8918,16.445
-8.9608,-6.1895,-6.9696,-3.3146,15.162
8.352,-4.0854,-11.645,0.60496,13.535
-5.5835,-2.3571,-13.252,5.8477,12.165999999999999
-1.5949,1.125,-10.165,10.747,10.800999999999998
5.2321,4.6752,0.24656,14.565999999999999,9.3206
0.88197,4.86,13.82,17.798,7.8304
-5.783,-2.0573,23.193,19.792,6.2069
8.1708,-8.4283,26.820999999999998,21.358,4.5891
-8.6417,-2.5537,20.816999999999997,23.829,3.1975
-5.1317,7.8552,8.5024,25.736,1.8043
12.184,14.2,-1.9252,25.272,0.1416
13.37,11.475999999999999,-11.4,22.33,-1.8219999999999998
-33.694,-13.437000000000001,-18.698,16.070999999999998,-4.239
18.104,-33.301,-22.471,7.6142,-6.9309
2.4225,-5.7024,-24.608,-0.61873,-9.5206
-6.6289,27.238000000000003,-21.322,-8.4239,-11.991
4.9546,13.262,-8.3316,-14.954,-14.220999999999998
-2.6243,-8.4037,8.4021,-19.722,-16.182000000000002
1.6861,-3.5859,21.206,-23.156999999999996,-18.006
-5.9289,2.0549,27.018,-23.904,-19.524
9.0034,-2.9419999999999997,19.275,-20.58,-20.578000000000003
-5.3856,-4.2351,4.1705,-14.722000000000001,-21.287
1.6151,3.1553,-5.8463,-8.3346,-21.76
-2.251,7.8847,-11.248,-2.2769999999999997,-22.06
4.8318,-1.0948,-8.713,1.5359,-22.343000000000004
-6.3655,-10.398,-1.0831,3.6837,-22.502
6.9275,-3.9351,1.7968,5.9361,-22.334
-9.2294,5.3814,2.2179,6.9427,-21.906999999999996
8.7289,5.1893,0.8276600000000001,5.8782,-21.23
-1.8214,3.1007,-2.4037,3.722,-20.254
-3.9021,2.0101,-2.9396,1.0738,-19.002
5.8818,-1.1859,-2.0874,-1.1344,-17.398
-4.0129,-5.2566,-1.3062,-1.2525,-15.338
-3.2915,-7.2588,0.077464,-0.12859,-12.869000000000002
7.6975,-4.0753,0.8821399999999999,0.7362,-10.049
-5.4277,1.7815,1.2617,2.0492,-6.8519
-0.37486,6.3178,1.8078,3.9337,-3.2877
9.0181,9.4313,2.0521,5.8869,0.54173
-14.024,9.1035,1.9165,7.8685,4.5169999999999995
12.317,2.5704,1.2638,9.0774,8.5168
-7.1114,-12.345999999999998,-0.28556,8.3824,12.372
0.20783,-22.182,-2.0594,6.1668,16.032
3.2967,-6.5022,-3.0799,3.0058,19.48
-4.4267,14.529000000000002,-2.9538,-1.6086,22.557
3.5628,13.901,-0.91799,-7.8341,25.116999999999997
7.3352,5.6983,1.9971,-14.763,27.143
-13.362,-0.8990799999999999,3.8627,-21.351999999999997,28.616
-2.8343,-8.2708,4.4154,-26.605,29.491
16.85,-6.9752,2.7945,-29.018,29.769000000000002
-8.4918,-0.64693,-0.11728,-28.502,29.279
-2.9958,2.2608,-2.1561,-25.427,27.781999999999996
3.7026,3.3782,-3.4726,-18.553,25.206
-2.0197,0.093558,-3.6858,-6.9065,21.43
1.408,-3.1826,-3.0226,7.4964,16.73
-1.1106,3.2378,-2.8164,21.93,11.606
6.0153,7.7586,-2.5957,34.755,6.2393
-8.3113,-4.3028,-2.0396,43.101000000000006,0.97077
-3.5931,-13.395,-1.3502,47.007,-4.0651
13.491,3.5435,-0.19399,47.815,-8.9121
-5.0606,18.769000000000002,1.2063,43.099,-13.15
-4.1713,0.09274400000000001,2.4707,30.978,-16.372
-1.676,-19.662,3.9165,14.332,-18.778
8.8119,-5.4546,5.8376,-3.3145,-20.63
-4.1823,11.936,8.2517,-19.674,-21.979
-2.0384,4.7539,11.354000000000001,-30.553,-23.087
-1.2862,-5.3247,13.475999999999999,-36.753,-23.607
4.0142,-4.4844,12.095,-41.088,-22.91
3.8158,-2.3972,5.9438,-40.515,-21.058000000000003
-10.33,0.28936999999999996,-6.9788,-33.016,-17.962
7.4568,7.1127,-22.168000000000003,-21.267,-13.860999999999999
-3.0894,16.878,-31.987,-7.8321,-9.3823
-1.0371,15.684000000000001,-33.976,4.9028,-4.62
2.9973,-16.19,-23.265,12.642999999999999,0.20021
3.2638,-42.174,-5.0089,16.982,4.8142
-5.7965,-10.161,9.8245,21.423000000000002,9.1388
-4.9137,30.663,21.065,23.508000000000003,12.716
15.827,21.43,25.326999999999998,22.079,15.034
-19.373,-0.8302700000000001,23.678,18.535999999999998,16.423
17.866,-10.029,22.766,13.293,17.394000000000002
-11.676,-15.129000000000001,18.973,8.0873,18.026
5.2693,-0.92376,9.6198,5.7847,18.687
-3.9598,16.732,-1.7079,4.6604,19.039
4.2534,4.5687,-12.958,2.0304,18.355
0.40605,-12.040999999999999,-21.143,-1.1179999999999999,16.816
-3.1957,-5.5176,-21.035999999999998,-4.8923,14.44
-4.8033,4.5568,-16.058,-9.1666,11.315999999999999
11.557,6.151,-12.058,-12.545,7.906000000000001
-5.0577,4.721,-7.8839999999999995,-15.709000000000001,4.1977
-2.9896,-4.556,-4.7009,-19.410999999999998,0.21522
0.32938,-11.937000000000001,-2.1721,-22.596,-3.7438
2.5789,1.6812,2.8625,-24.393,-7.4701
5.2096,15.148,8.3361,-24.398000000000003,-10.652000000000001
-11.848,1.15,12.275,-21.705,-12.876
7.1711,-14.422,15.149000000000001,-17.131,-14.440999999999999
-1.1125,-4.323,16.186,-12.24,-15.874
2.0164,8.3695,14.860999999999999,-7.0966,-17.222
-5.0682,4.1851,11.186,-2.3025,-18.778
3.9015,-1.8249,5.579,2.1488,-20.333
-2.7583,-1.3122,-0.97262,6.9932,-21.344
8.7723,-0.87198,-7.7692,11.494000000000002,-22.005
-12.614,-0.7713800000000001,-13.728,15.004000000000001,-22.403000000000002
5.0024,0.8868299999999999,-18.088,17.894000000000002,-22.462
2.0953,3.0397,-20.247,20.361,-22.319000000000003
0.29748,3.0501,-18.45,22.558000000000003,-21.87
-5.2783,-2.7403,-10.776,24.976999999999997,-20.956
6.4136,-7.7737,-0.0032084,27.005,-19.776
-4.7838,-2.4455,9.5966,27.67,-18.546
7.0733,4.8699,16.548,26.989,-17.329
-7.5605,4.3985,17.649,24.694000000000003,-16.289
-5.5036,2.0491,14.366,20.99,-15.238
13.423,1.3683,10.8,16.61,-13.805
-0.028232,-0.57922,5.1614,11.468,-11.956
-12.887,-3.4145,-3.1769,5.6315,-9.543
11.888,-5.0249,-11.475,-0.76193,-6.5689
-3.9325,-3.8205,-17.695,-7.8615,-3.2110000000000003
-6.6624,-0.19673,-18.653,-15.347000000000001,0.69701
14.171,5.1597,-9.6607,-22.846,5.2938
-16.497,8.5523,3.9673,-30.0,10.324000000000002
14.888,3.7226,13.65,-36.226,15.501
-7.0496,-3.9731,18.154,-41.04,20.63
-1.8007,-6.7683,13.057,-43.898,25.363000000000003
-0.1775,-5.4818,2.3047,-44.151,29.721
3.0904,2.1285,-4.4673,-41.144,33.864000000000004
12.83,8.9753,-8.5222,-34.061,37.528
-22.118,1.3947,-8.7385,-22.000999999999998,40.519
-3.7486,-8.4586,-5.4444,-6.78,42.836000000000006
27.341,-5.0254,-3.5819,8.6997,44.403
-15.979,1.7658,-0.8285899999999999,23.183000000000003,45.211999999999996
-0.3442,4.7611,4.8858,34.333,45.327
-2.9521,6.8746,10.44,41.842,44.489
7.9499,4.9596,13.667,46.636,42.361000000000004
-2.0035,-0.91775,12.322000000000001,46.375,38.851
-5.6367,-7.7279,2.4249,39.039,33.787
9.4429,-11.752,-11.091,27.209,27.511
-8.8556,-5.9394,-20.169,14.165,20.669
4.8269,4.0077,-23.496,1.7217,13.462
0.43055,8.9609,-16.917,-6.5263,6.2891
-7.1812,10.712,-4.2871,-11.54,-0.68572
10.683,7.855,5.132999999999999,-16.245,-7.5341
-8.7836,-0.7098300000000001,12.172,-18.112000000000002,-13.745999999999999
6.3249,-12.433,15.267000000000001,-15.565999999999999,-18.827
-2.8285,-17.482,14.607000000000001,-10.495,-23.031
2.6589,-0.5763,14.763,-4.284,-26.693
-12.388,18.058,13.004000000000001,1.2936,-29.881999999999998
20.621,8.8556,6.865,3.0627,-32.931999999999995
-16.807,-7.5218,-0.8436600000000001,2.5989999999999998,-35.427
10.859,-10.234,-8.2234,2.8197,-36.609
-11.966,-6.9398,-13.460999999999999,2.2652,-36.566
12.729,6.0643,-12.999,0.5747800000000001,-35.202
-7.0013,17.816,-9.3674,-1.6321,-32.72
1.1696,3.548,-7.0618,-4.7914,-29.752
0.93238,-14.311,-5.3694,-7.7223,-26.339000000000002
-1.3799,-6.7449,-5.2229,-8.7251,-22.64
1.0601,4.7828,-5.6041,-8.8943,-18.93
-2.653,2.1505,-2.9937,-9.6076,-15.306
4.6282,-0.9404899999999999,1.7889,-10.482999999999999,-12.2
-5.7404,1.3209,8.3805,-11.825999999999999,-10.117
13.149,1.7069,15.349,-13.294,-8.6663
-15.635,-1.9215,19.011,-13.770999999999999,-7.2427
-3.2851,-4.1267,18.29,-13.549000000000001,-5.7321
19.475,0.23315999999999998,11.501,-12.795,-3.7101
-9.7026,4.7617,1.1405,-10.997,-1.4705
-0.89158,1.6712,-7.4726,-7.9287,0.28252
-6.7363,-2.8303,-13.569,-3.1991,1.798
14.74,-2.7413,-14.843,3.7891,3.1634
-16.061,-0.16677999999999998,-12.485999999999999,12.03,4.3034
13.569,5.7662,-10.709000000000001,19.982,5.432
1.5531,8.2356,-7.9324,27.105999999999998,6.412000000000001
-11.994,-5.2236,-3.4739,32.298,7.0468
-7.279,-17.121,1.3159999999999998,35.364000000000004,7.5874
23.841,-3.3515,6.4595,36.748000000000005,8.2918
-3.7871,13.12,10.154,35.313,9.2467
-15.608,6.1962,9.7474,30.061,10.665999999999999
0.64024,-3.1269,6.9651,22.217,12.305
17.537,2.9847,4.2681,13.335,13.696
-10.473,6.6318,1.2867,4.2618,14.792
-0.74439,-5.2021,-1.1561,-3.305,15.398
-6.7682,-14.695,-2.9437,-9.8009,15.514000000000001
13.507,-4.765,-5.0312,-16.584,15.365
1.8267,8.4018,-6.011,-22.433000000000003,14.731
-15.364,8.293,-4.4279,-26.565,13.433
5.7031,3.5736,-1.4691,-29.41,11.682
5.5685,-2.2019,1.5888,-30.971,9.6788
-1.4653,-7.7951,4.4958,-31.656,7.574
-5.3218,-3.5895,6.1969,-32.351,5.662000000000001
5.3229,4.1925,6.6103,-31.983,3.8437
-3.446,5.6686,6.2061,-29.01,1.8832
3.0916,3.1873,3.7702,-23.430999999999997,-0.04359
-2.8783,-4.86,-1.8422,-14.748,-1.8465
1.887,-9.8023,-8.4542,-4.0212,-3.5495
-0.065885,5.0619,-13.147,6.5285,-5.0799
